"6743","15","110","0","2011-10-26","0"
"7946","29","112","15","2011-11-02","0"
"7947","30","112","60","2011-11-02","0"
"7948","31","112","1","2011-11-02","0"
"7949","32","112","30","2011-11-02","0"
"7950","33","112","100","2011-11-02","0"
"7951","34","112","2","2011-11-02","0"
"7952","35","112","3","2011-11-02","0"
"7953","36","112","3","2011-11-02","0"
"7954","37","112","5","2011-11-02","0"
"7955","38","112","6","2011-11-02","0"
"7956","39","112","9","2011-11-02","0"
"7957","40","112","1","2011-11-02","0"
"7958","41","112","3","2011-11-02","0"
"7959","42","112","0","2011-11-02","0"
"7960","43","112","1","2011-11-02","0"
"7961","44","112","6","2011-11-02","0"
"7962","45","112","30","2011-11-02","0"
"7963","46","112","3","2011-11-02","0"
"7964","47","112","3","2011-11-02","0"
"7965","48","112","6","2011-11-02","0"
"7966","49","112","4","2011-11-02","0"
"7967","50","112","50","2011-11-02","0"
"7968","51","112","30","2011-11-02","0"
"7969","52","112","3","2011-11-02","0"
"7970","53","112","100","2011-11-02","0"
"7971","54","112","100","2011-11-02","0"
"7972","55","112","150","2011-11-02","0"
"7973","15","112","0","2011-11-03","0"
"7974","16","112","0","2011-11-03","0"
"7975","17","112","0","2011-11-03","0"
"7976","18","112","21","2011-11-03","0"
"7977","19","112","5","2011-11-03","0"
"7978","20","112","2","2011-11-03","0"
"7979","21","112","0","2011-11-03","0"
"7980","22","112","0","2011-11-03","0"
"7981","23","112","0","2011-11-03","0"
"7982","24","112","300","2011-11-03","0"
"7983","25","112","15","2011-11-03","0"
"7984","26","112","30","2011-11-03","0"
"7985","27","112","15","2011-11-03","0"
"7986","28","112","15","2011-11-03","0"
"7987","29","112","15","2011-11-03","0"
"7988","30","112","60","2011-11-03","0"
"7989","31","112","1","2011-11-03","0"
"7990","32","112","30","2011-11-03","0"
"7991","33","112","100","2011-11-03","0"
"7992","34","112","2","2011-11-03","0"
"7993","35","112","3","2011-11-03","0"
"7994","36","112","3","2011-11-03","0"
"7995","37","112","5","2011-11-03","0"
"7996","38","112","6","2011-11-03","0"
"7997","39","112","9","2011-11-03","0"
"7998","40","112","1","2011-11-03","0"
"7999","41","112","3","2011-11-03","0"
"8000","42","112","0","2011-11-03","0"
"8001","43","112","1","2011-11-03","0"
"8002","44","112","6","2011-11-03","0"
"8003","45","112","30","2011-11-03","0"
"8004","46","112","3","2011-11-03","0"
"8005","47","112","3","2011-11-03","0"
"8006","48","112","6","2011-11-03","0"
"8007","49","112","4","2011-11-03","0"
"8008","50","112","50","2011-11-03","0"
"8009","51","112","30","2011-11-03","0"
"8010","52","112","3","2011-11-03","0"
"8011","53","112","100","2011-11-03","0"
"8012","54","112","100","2011-11-03","0"
"8013","55","112","150","2011-11-03","0"
"8014","15","112","0","2011-11-04","0"
"8015","16","112","0","2011-11-04","0"
"8016","17","112","0","2011-11-04","0"
"8017","18","112","22","2011-11-04","0"
"8018","19","112","5","2011-11-04","0"
"8019","20","112","2","2011-11-04","0"
"8020","21","112","0","2011-11-04","0"
"8021","22","112","0","2011-11-04","0"
"8022","23","112","0","2011-11-04","0"
"8023","24","112","300","2011-11-04","0"
"8024","25","112","15","2011-11-04","0"
"8025","26","112","30","2011-11-04","0"
"8026","27","112","15","2011-11-04","0"
"8027","28","112","15","2011-11-04","0"
"8028","29","112","15","2011-11-04","0"
"8029","30","112","60","2011-11-04","0"
"8030","31","112","1","2011-11-04","0"
"8031","32","112","30","2011-11-04","0"
"8032","33","112","100","2011-11-04","0"
"8033","34","112","2","2011-11-04","0"
"8034","35","112","3","2011-11-04","0"
"8035","36","112","3","2011-11-04","0"
"8036","37","112","5","2011-11-04","0"
"8037","38","112","6","2011-11-04","0"
"8038","39","112","9","2011-11-04","0"
"8039","40","112","1","2011-11-04","0"
"8040","41","112","3","2011-11-04","0"
"8041","42","112","0","2011-11-04","0"
"8042","43","112","1","2011-11-04","0"
"8043","44","112","6","2011-11-04","0"
"8044","45","112","30","2011-11-04","0"
"8045","46","112","3","2011-11-04","0"
"8046","47","112","3","2011-11-04","0"
"8047","48","112","6","2011-11-04","0"
"8048","49","112","4","2011-11-04","0"
"8049","50","112","50","2011-11-04","0"
"8050","51","112","30","2011-11-04","0"
"8051","52","112","3","2011-11-04","0"
"8052","53","112","100","2011-11-04","0"
"8053","54","112","100","2011-11-04","0"
"8054","55","112","150","2011-11-04","0"
"8055","15","112","0","2011-11-05","0"
"8056","16","112","0","2011-11-05","0"
"8057","17","112","0","2011-11-05","0"
"8058","18","112","22","2011-11-05","0"
"8059","19","112","6","2011-11-05","0"
"8060","20","112","2","2011-11-05","0"
"8061","21","112","0","2011-11-05","0"
"8062","22","112","0","2011-11-05","0"
"8063","23","112","0","2011-11-05","0"
"8064","24","112","300","2011-11-05","0"
"8065","25","112","15","2011-11-05","0"
"8066","26","112","30","2011-11-05","0"
"8067","27","112","15","2011-11-05","0"
"8068","28","112","15","2011-11-05","0"
"8069","29","112","15","2011-11-05","0"
"8070","30","112","60","2011-11-05","0"
"8071","31","112","1","2011-11-05","0"
"8072","32","112","30","2011-11-05","0"
"8073","33","112","100","2011-11-05","0"
"8074","34","112","2","2011-11-05","0"
"8075","35","112","3","2011-11-05","0"
"8076","36","112","3","2011-11-05","0"
"8077","37","112","5","2011-11-05","0"
"8078","38","112","6","2011-11-05","0"
"8079","39","112","9","2011-11-05","0"
"8080","40","112","1","2011-11-05","0"
"8081","41","112","3","2011-11-05","0"
"8082","42","112","0","2011-11-05","0"
"8083","43","112","1","2011-11-05","0"
"8084","44","112","6","2011-11-05","0"
"8085","45","112","30","2011-11-05","0"
"8086","46","112","3","2011-11-05","0"
"8087","47","112","3","2011-11-05","0"
"8088","48","112","6","2011-11-05","0"
"8089","49","112","4","2011-11-05","0"
"8090","50","112","50","2011-11-05","0"
"8091","51","112","30","2011-11-05","0"
"8092","52","112","3","2011-11-05","0"
"8093","53","112","100","2011-11-05","0"
"8094","54","112","100","2011-11-05","0"
"8095","55","112","150","2011-11-05","0"
"8096","15","111","0","2011-10-26","0"
"8097","16","111","0","2011-10-26","0"
"8098","17","111","0","2011-10-26","0"
"8099","18","111","0","2011-10-26","0"
"8100","19","111","0","2011-10-26","0"
"8101","20","111","0","2011-10-26","0"
"8102","21","111","0","2011-10-26","0"
"8103","22","111","0","2011-10-26","0"
"8104","23","111","0","2011-10-26","0"
"8105","24","111","0","2011-10-26","0"
"8106","25","111","0","2011-10-26","0"
"8107","26","111","0","2011-10-26","0"
"8108","27","111","0","2011-10-26","0"
"8109","28","111","0","2011-10-26","0"
"8110","29","111","0","2011-10-26","0"
"8111","30","111","0","2011-10-26","0"
"8112","31","111","0","2011-10-26","0"
"8113","32","111","0","2011-10-26","0"
"8114","33","111","0","2011-10-26","0"
"8115","34","111","0","2011-10-26","0"
"8116","35","111","0","2011-10-26","0"
"8117","36","111","0","2011-10-26","0"
"8118","37","111","0","2011-10-26","0"
"8119","38","111","0","2011-10-26","0"
"8120","39","111","0","2011-10-26","0"
"8121","40","111","0","2011-10-26","0"
"8122","41","111","0","2011-10-26","0"
"8123","42","111","0","2011-10-26","0"
"8124","43","111","0","2011-10-26","0"
"8125","44","111","0","2011-10-26","0"
"8126","45","111","0","2011-10-26","0"
"8127","46","111","0","2011-10-26","0"
"8128","47","111","0","2011-10-26","0"
"8129","48","111","0","2011-10-26","0"
"8130","49","111","0","2011-10-26","0"
"8131","50","111","0","2011-10-26","0"
"8132","51","111","0","2011-10-26","0"
"8133","52","111","0","2011-10-26","0"
"8134","53","111","0","2011-10-26","0"
"8135","54","111","0","2011-10-26","0"
"8136","55","111","0","2011-10-26","0"
"8137","15","111","0","2011-10-27","0"
"8138","16","111","0","2011-10-27","0"
"8139","17","111","0","2011-10-27","0"
"8140","18","111","0","2011-10-27","0"
"8141","19","111","0","2011-10-27","0"
"8142","20","111","0","2011-10-27","0"
"8143","21","111","0","2011-10-27","0"
"8144","22","111","0","2011-10-27","0"
"8145","23","111","0","2011-10-27","0"
"8146","24","111","0","2011-10-27","0"
"8147","25","111","0","2011-10-27","0"
"8148","26","111","0","2011-10-27","0"
"8149","27","111","0","2011-10-27","0"
"8150","28","111","0","2011-10-27","0"
"8151","29","111","0","2011-10-27","0"
"8152","30","111","0","2011-10-27","0"
"8153","31","111","0","2011-10-27","0"
"8154","32","111","0","2011-10-27","0"
"8155","33","111","0","2011-10-27","0"
"8156","34","111","0","2011-10-27","0"
"8157","35","111","0","2011-10-27","0"
"8158","36","111","0","2011-10-27","0"
"8159","37","111","0","2011-10-27","0"
"8160","38","111","0","2011-10-27","0"
"8161","39","111","0","2011-10-27","0"
"8162","40","111","0","2011-10-27","0"
"8163","41","111","0","2011-10-27","0"
"8164","42","111","0","2011-10-27","0"
"8165","43","111","0","2011-10-27","0"
"8166","44","111","0","2011-10-27","0"
"8167","45","111","0","2011-10-27","0"
"8168","46","111","0","2011-10-27","0"
"8169","47","111","0","2011-10-27","0"
"8170","48","111","0","2011-10-27","0"
"8171","49","111","0","2011-10-27","0"
"8172","50","111","0","2011-10-27","0"
"8173","51","111","0","2011-10-27","0"
"8174","52","111","0","2011-10-27","0"
"8175","53","111","0","2011-10-27","0"
"8176","54","111","0","2011-10-27","0"
"8177","55","111","0","2011-10-27","0"
"8178","15","111","22","2011-10-28","0"
"8179","16","111","5","2011-10-28","0"
"8180","17","111","2","2011-10-28","0"
"8181","18","111","0","2011-10-28","0"
"8182","19","111","0","2011-10-28","0"
"8183","20","111","0","2011-10-28","0"
"8184","21","111","0","2011-10-28","0"
"8185","22","111","0","2011-10-28","0"
"8186","23","111","0","2011-10-28","0"
"8187","24","111","300","2011-10-28","0"
"8188","25","111","15","2011-10-28","0"
"8189","26","111","30","2011-10-28","0"
"8190","27","111","15","2011-10-28","0"
"8191","28","111","15","2011-10-28","0"
"8192","29","111","15","2011-10-28","0"
"8193","30","111","60","2011-10-28","0"
"8194","31","111","1","2011-10-28","0"
"8195","32","111","30","2011-10-28","0"
"8196","33","111","100","2011-10-28","0"
"8197","34","111","1","2011-10-28","0"
"8198","35","111","3","2011-10-28","0"
"8199","36","111","3","2011-10-28","0"
"8200","37","111","3","2011-10-28","0"
"8201","38","111","6","2011-10-28","0"
"8202","39","111","9","2011-10-28","0"
"8203","40","111","1","2011-10-28","0"
"8204","41","111","3","2011-10-28","0"
"8205","42","111","1","2011-10-28","0"
"8206","43","111","1","2011-10-28","0"
"8207","44","111","6","2011-10-28","0"
"8208","45","111","30","2011-10-28","0"
"8209","46","111","3","2011-10-28","0"
"8210","47","111","3","2011-10-28","0"
"8211","48","111","6","2011-10-28","0"
"8212","49","111","5","2011-10-28","0"
"8213","50","111","50","2011-10-28","0"
"8214","51","111","30","2011-10-28","0"
"8215","52","111","3","2011-10-28","0"
"8216","53","111","100","2011-10-28","0"
"8217","54","111","100","2011-10-28","0"
"8218","55","111","150","2011-10-28","0"
"8219","15","111","22","2011-10-29","0"
"8220","16","111","6","2011-10-29","0"
"8221","17","111","2","2011-10-29","0"
"8222","18","111","0","2011-10-29","0"
"8223","19","111","0","2011-10-29","0"
"8224","20","111","0","2011-10-29","0"
"8225","21","111","0","2011-10-29","0"
"8226","22","111","0","2011-10-29","0"
"8227","23","111","0","2011-10-29","0"
"8228","24","111","300","2011-10-29","0"
"8229","25","111","15","2011-10-29","0"
"8230","26","111","30","2011-10-29","0"
"8231","27","111","15","2011-10-29","0"
"8232","28","111","15","2011-10-29","0"
"8233","29","111","15","2011-10-29","0"
"8234","30","111","60","2011-10-29","0"
"8235","31","111","1","2011-10-29","0"
"8236","32","111","30","2011-10-29","0"
"8237","33","111","100","2011-10-29","0"
"8238","34","111","1","2011-10-29","0"
"8239","35","111","3","2011-10-29","0"
"8240","36","111","3","2011-10-29","0"
"8241","37","111","4","2011-10-29","0"
"8242","38","111","6","2011-10-29","0"
"8243","39","111","9","2011-10-29","0"
"8244","40","111","1","2011-10-29","0"
"8245","41","111","3","2011-10-29","0"
"8246","42","111","1","2011-10-29","0"
"8247","43","111","1","2011-10-29","0"
"8248","44","111","6","2011-10-29","0"
"8249","45","111","30","2011-10-29","0"
"8250","46","111","3","2011-10-29","0"
"8251","47","111","3","2011-10-29","0"
"8252","48","111","6","2011-10-29","0"
"8253","49","111","5","2011-10-29","0"
"8254","50","111","50","2011-10-29","0"
"8255","51","111","30","2011-10-29","0"
"8256","52","111","3","2011-10-29","0"
"8257","53","111","100","2011-10-29","0"
"8258","54","111","100","2011-10-29","0"
"8259","55","111","150","2011-10-29","0"
"8260","15","111","0","2011-10-30","0"
"8261","16","111","0","2011-10-30","0"
"8262","17","111","0","2011-10-30","0"
"8263","18","111","0","2011-10-30","0"
"8264","19","111","0","2011-10-30","0"
"8265","20","111","0","2011-10-30","0"
"8266","21","111","0","2011-10-30","0"
"8267","22","111","0","2011-10-30","0"
"8268","23","111","0","2011-10-30","0"
"8269","24","111","0","2011-10-30","0"
"8270","25","111","0","2011-10-30","0"
"8271","26","111","0","2011-10-30","0"
"8272","27","111","0","2011-10-30","0"
"8273","28","111","0","2011-10-30","0"
"8274","29","111","0","2011-10-30","0"
"8275","30","111","0","2011-10-30","0"
"8276","31","111","0","2011-10-30","0"
"8277","32","111","0","2011-10-30","0"
"8278","33","111","0","2011-10-30","0"
"8279","34","111","0","2011-10-30","0"
"8280","35","111","0","2011-10-30","0"
"8281","36","111","0","2011-10-30","0"
"8282","37","111","0","2011-10-30","0"
"8283","38","111","0","2011-10-30","0"
"8284","39","111","0","2011-10-30","0"
"8285","40","111","0","2011-10-30","0"
"8286","41","111","0","2011-10-30","0"
"8287","42","111","0","2011-10-30","0"
"8288","43","111","0","2011-10-30","0"
"8289","44","111","0","2011-10-30","0"
"8290","45","111","0","2011-10-30","0"
"8291","46","111","0","2011-10-30","0"
"8292","47","111","0","2011-10-30","0"
"8293","48","111","0","2011-10-30","0"
"8294","49","111","0","2011-10-30","0"
"8295","50","111","0","2011-10-30","0"
"8296","51","111","0","2011-10-30","0"
"8297","52","111","0","2011-10-30","0"
"8298","53","111","0","2011-10-30","0"
"8299","54","111","0","2011-10-30","0"
"8300","55","111","0","2011-10-30","0"
"8301","15","111","21","2011-10-31","0"
"8302","16","111","5","2011-10-31","0"
"8303","17","111","2","2011-10-31","0"
"8304","18","111","0","2011-10-31","0"
"8305","19","111","0","2011-10-31","0"
"8306","20","111","0","2011-10-31","0"
"8307","21","111","0","2011-10-31","0"
"8308","22","111","0","2011-10-31","0"
"8309","23","111","0","2011-10-31","0"
"8310","24","111","300","2011-10-31","0"
"8311","25","111","15","2011-10-31","0"
"8312","26","111","30","2011-10-31","0"
"8313","27","111","15","2011-10-31","0"
"8314","28","111","15","2011-10-31","0"
"8315","29","111","15","2011-10-31","0"
"8316","30","111","60","2011-10-31","0"
"8317","31","111","1","2011-10-31","0"
"8318","32","111","30","2011-10-31","0"
"8319","33","111","100","2011-10-31","0"
"8320","34","111","1","2011-10-31","0"
"8321","35","111","3","2011-10-31","0"
"8322","36","111","3","2011-10-31","0"
"8323","37","111","3","2011-10-31","0"
"8324","38","111","6","2011-10-31","0"
"8325","39","111","9","2011-10-31","0"
"8326","40","111","1","2011-10-31","0"
"8327","41","111","3","2011-10-31","0"
"8328","42","111","1","2011-10-31","0"
"8329","43","111","1","2011-10-31","0"
"8330","44","111","6","2011-10-31","0"
"8331","45","111","30","2011-10-31","0"
"8332","46","111","3","2011-10-31","0"
"8333","47","111","3","2011-10-31","0"
"8334","48","111","6","2011-10-31","0"
"8335","49","111","5","2011-10-31","0"
"8336","50","111","50","2011-10-31","0"
"8337","51","111","30","2011-10-31","0"
"8338","52","111","3","2011-10-31","0"
"8339","53","111","100","2011-10-31","0"
"8340","54","111","100","2011-10-31","0"
"8341","55","111","150","2011-10-31","0"
"8342","15","111","21","2011-11-01","0"
"8343","16","111","5","2011-11-01","0"
"8344","17","111","2","2011-11-01","0"
"8345","18","111","0","2011-11-01","0"
"8346","19","111","0","2011-11-01","0"
"8347","20","111","0","2011-11-01","0"
"8348","21","111","0","2011-11-01","0"
"8349","22","111","0","2011-11-01","0"
"8350","23","111","0","2011-11-01","0"
"8351","24","111","300","2011-11-01","0"
"8352","25","111","15","2011-11-01","0"
"8353","26","111","30","2011-11-01","0"
"8354","27","111","15","2011-11-01","0"
"8355","28","111","15","2011-11-01","0"
"8356","29","111","15","2011-11-01","0"
"8357","30","111","60","2011-11-01","0"
"8358","31","111","1","2011-11-01","0"
"8359","32","111","30","2011-11-01","0"
"8360","33","111","100","2011-11-01","0"
"8361","34","111","1","2011-11-01","0"
"8362","35","111","3","2011-11-01","0"
"8363","36","111","3","2011-11-01","0"
"8364","37","111","3","2011-11-01","0"
"8365","38","111","6","2011-11-01","0"
"8366","39","111","9","2011-11-01","0"
"8367","40","111","1","2011-11-01","0"
"8368","41","111","3","2011-11-01","0"
"8369","42","111","1","2011-11-01","0"
"8370","43","111","1","2011-11-01","0"
"8371","44","111","6","2011-11-01","0"
"8372","45","111","30","2011-11-01","0"
"8373","46","111","3","2011-11-01","0"
"8374","47","111","3","2011-11-01","0"
"8375","48","111","6","2011-11-01","0"
"8376","49","111","5","2011-11-01","0"
"8377","50","111","50","2011-11-01","0"
"8378","51","111","30","2011-11-01","0"
"8379","52","111","3","2011-11-01","0"
"8380","53","111","100","2011-11-01","0"
"8381","54","111","100","2011-11-01","0"
"8382","55","111","150","2011-11-01","0"
"8383","15","111","21","2011-11-02","0"
"8384","16","111","5","2011-11-02","0"
"8385","17","111","2","2011-11-02","0"
"8386","18","111","0","2011-11-02","0"
"8387","19","111","0","2011-11-02","0"
"8388","20","111","0","2011-11-02","0"
"8389","21","111","0","2011-11-02","0"
"8390","22","111","0","2011-11-02","0"
"8391","23","111","0","2011-11-02","0"
"8392","24","111","300","2011-11-02","0"
"8393","25","111","15","2011-11-02","0"
"8394","26","111","30","2011-11-02","0"
"8395","27","111","15","2011-11-02","0"
"8396","28","111","15","2011-11-02","0"
"8397","29","111","15","2011-11-02","0"
"8398","30","111","60","2011-11-02","0"
"8399","31","111","1","2011-11-02","0"
"8400","32","111","30","2011-11-02","0"
"8401","33","111","100","2011-11-02","0"
"8402","34","111","1","2011-11-02","0"
"8403","35","111","3","2011-11-02","0"
"8404","36","111","3","2011-11-02","0"
"8405","37","111","4","2011-11-02","0"
"8406","38","111","6","2011-11-02","0"
"8407","39","111","9","2011-11-02","0"
"8408","40","111","1","2011-11-02","0"
"8409","41","111","3","2011-11-02","0"
"8410","42","111","1","2011-11-02","0"
"8411","43","111","1","2011-11-02","0"
"8412","44","111","6","2011-11-02","0"
"8413","45","111","30","2011-11-02","0"
"8414","46","111","3","2011-11-02","0"
"8415","47","111","3","2011-11-02","0"
"8416","48","111","6","2011-11-02","0"
"8417","49","111","5","2011-11-02","0"
"8418","50","111","50","2011-11-02","0"
"8419","51","111","30","2011-11-02","0"
"8420","52","111","3","2011-11-02","0"
"8421","53","111","100","2011-11-02","0"
"8422","54","111","100","2011-11-02","0"
"8423","55","111","150","2011-11-02","0"
"8424","15","111","21","2011-11-03","0"
"8425","16","111","5","2011-11-03","0"
"8426","17","111","2","2011-11-03","0"
"8427","18","111","0","2011-11-03","0"
"8428","19","111","0","2011-11-03","0"
"8429","20","111","0","2011-11-03","0"
"8430","21","111","0","2011-11-03","0"
"8431","22","111","0","2011-11-03","0"
"8432","23","111","0","2011-11-03","0"
"8433","24","111","300","2011-11-03","0"
"8434","25","111","15","2011-11-03","0"
"8435","26","111","30","2011-11-03","0"
"8436","27","111","15","2011-11-03","0"
"8437","28","111","15","2011-11-03","0"
"8438","29","111","15","2011-11-03","0"
"8439","30","111","60","2011-11-03","0"
"8440","31","111","1","2011-11-03","0"
"8441","32","111","30","2011-11-03","0"
"8442","33","111","100","2011-11-03","0"
"8443","34","111","1","2011-11-03","0"
"8444","35","111","3","2011-11-03","0"
"8445","36","111","3","2011-11-03","0"
"8446","37","111","3","2011-11-03","0"
"8447","38","111","6","2011-11-03","0"
"8448","39","111","9","2011-11-03","0"
"8449","40","111","1","2011-11-03","0"
"8450","41","111","3","2011-11-03","0"
"8451","42","111","1","2011-11-03","0"
"8452","43","111","1","2011-11-03","0"
"8453","44","111","6","2011-11-03","0"
"8454","45","111","30","2011-11-03","0"
"8455","46","111","3","2011-11-03","0"
"8456","47","111","3","2011-11-03","0"
"8457","48","111","6","2011-11-03","0"
"8458","49","111","5","2011-11-03","0"
"8459","50","111","50","2011-11-03","0"
"8460","51","111","30","2011-11-03","0"
"8461","52","111","3","2011-11-03","0"
"8462","53","111","100","2011-11-03","0"
"8463","54","111","100","2011-11-03","0"
"8464","55","111","150","2011-11-03","0"
"8465","15","111","22","2011-11-04","0"
"8466","16","111","5","2011-11-04","0"
"8467","17","111","2","2011-11-04","0"
"8468","18","111","0","2011-11-04","0"
"8469","19","111","0","2011-11-04","0"
"8470","20","111","0","2011-11-04","0"
"8471","21","111","0","2011-11-04","0"
"8472","22","111","0","2011-11-04","0"
"8473","23","111","0","2011-11-04","0"
"8474","24","111","300","2011-11-04","0"
"8475","25","111","15","2011-11-04","0"
"8476","26","111","30","2011-11-04","0"
"8477","27","111","15","2011-11-04","0"
"8478","28","111","15","2011-11-04","0"
"8479","29","111","15","2011-11-04","0"
"8480","30","111","60","2011-11-04","0"
"8481","31","111","1","2011-11-04","0"
"8482","32","111","30","2011-11-04","0"
"8483","33","111","100","2011-11-04","0"
"8484","34","111","1","2011-11-04","0"
"8485","35","111","3","2011-11-04","0"
"8486","36","111","3","2011-11-04","0"
"8487","37","111","3","2011-11-04","0"
"8488","38","111","6","2011-11-04","0"
"8489","39","111","9","2011-11-04","0"
"8490","40","111","1","2011-11-04","0"
"8491","41","111","3","2011-11-04","0"
"8492","42","111","1","2011-11-04","0"
"8493","43","111","1","2011-11-04","0"
"8494","44","111","6","2011-11-04","0"
"8495","45","111","30","2011-11-04","0"
"8496","46","111","3","2011-11-04","0"
"8497","47","111","3","2011-11-04","0"
"8498","48","111","6","2011-11-04","0"
"8499","49","111","5","2011-11-04","0"
"8500","50","111","50","2011-11-04","0"
"8501","51","111","30","2011-11-04","0"
"8502","52","111","3","2011-11-04","0"
"8503","53","111","100","2011-11-04","0"
"8504","54","111","100","2011-11-04","0"
"8505","55","111","150","2011-11-04","0"
"8506","15","111","22","2011-11-05","0"
"8507","16","111","5","2011-11-05","0"
"8508","17","111","2","2011-11-05","0"
"8509","18","111","0","2011-11-05","0"
"8510","19","111","0","2011-11-05","0"
"8511","20","111","0","2011-11-05","0"
"8512","21","111","0","2011-11-05","0"
"8513","22","111","0","2011-11-05","0"
"8514","23","111","0","2011-11-05","0"
"8515","24","111","300","2011-11-05","0"
"8516","25","111","15","2011-11-05","0"
"8517","26","111","30","2011-11-05","0"
"8518","27","111","15","2011-11-05","0"
"8519","28","111","15","2011-11-05","0"
"8520","29","111","15","2011-11-05","0"
"8521","30","111","60","2011-11-05","0"
"8522","31","111","1","2011-11-05","0"
"8523","32","111","30","2011-11-05","0"
"8524","33","111","100","2011-11-05","0"
"8525","34","111","1","2011-11-05","0"
"8526","35","111","3","2011-11-05","0"
"8527","36","111","3","2011-11-05","0"
"8528","37","111","3","2011-11-05","0"
"8529","38","111","6","2011-11-05","0"
"8530","39","111","9","2011-11-05","0"
"8531","40","111","1","2011-11-05","0"
"8532","41","111","3","2011-11-05","0"
"8533","42","111","1","2011-11-05","0"
"8534","43","111","1","2011-11-05","0"
"8535","44","111","6","2011-11-05","0"
"8536","45","111","30","2011-11-05","0"
"8537","46","111","3","2011-11-05","0"
"8538","47","111","3","2011-11-05","0"
"8539","48","111","6","2011-11-05","0"
"8540","49","111","5","2011-11-05","0"
"8541","50","111","50","2011-11-05","0"
"8542","51","111","30","2011-11-05","0"
"8543","52","111","3","2011-11-05","0"
"8544","53","111","100","2011-11-05","0"
"8545","54","111","100","2011-11-05","0"
"8546","55","111","150","2011-11-05","0"
